Id_bien;No_voie;Type_voie;Voie;Total_piece;Surface_carrez;Surface_total;Type_local;Id_commune
45232AZ1410231;227;RUE;DE L ARDOUX;1;23.6;23;Appartement;1357
8390CN3008;18;RUE;NATIONALE;1;16.95;23;Appartement;2642
8487BD22117;309;RUE;CONTRESCARPE;1;19.81;23;Appartement;2688
45234BD19422;94;RUE;DES CARMES;1;23.82;23;Appartement;1356
27448AD4516;6;RUE;DE PACEL;1;22.54;23;Appartement;552
91477AH2656;33;RUE;DE PARIS;1;23.65;23;Appartement;2923
33318EW3347;18;RUE;DU SERPENT;1;23.21;23;Appartement;801
35231B137621;5464;RUE;DES LANDES;1;23.05;23;Appartement;1008
78517AH1326;40;RUE;D ANGIVILLER;1;20.7;23;Appartement;2500
51454CV2303;145;RUE;CROIX ST MARC;1;23.83;23;Appartement;1488
35238BN1038104;18;RUE;DE CHATEAUDUN;1;22.64;23;Appartement;965
8362AH560217;18;RUE;ETIENNE DOLET;1;23.14;23;Appartement;261
76540AX25531;18;RUE;SAINT GERVAIS;1;30.64;23;Appartement;2199
97411BH63495;12;RUE;GASTON  DEFFERRE;1;23.57;23;Appartement;3187
9366U366;20;RUE;DE LA REPUBLIQUE;1;22.17;23;Appartement;2990
97229M2324;9;RUE;VINCENT JOLY;1;22.94;23;Appartement;3162
83137CL1937;8;RUE;GARIBALDI;1;20.3;23;Appartement;2625
31555821AB391;43;RUE;DE L INDUSTRIE;1;17.57;23;Appartement;731
31555826AB2356;8;RUE;PIERRE SALIES;1;21.14;23;Appartement;731
31555815AB45311;12;RUE;ESCOUSSIERES MONTGAILLARD;1;17.78;23;Appartement;731
37261DZ3073;55;RUE;DU COMMERCE;1;20.93;23;Appartement;1035
78621BH532;56;RUE;JEAN JAURES;1;23.55;23;Appartement;2413
10387CL664150;21;RUE;DE BEAUREGARD;1;23.25;23;Appartement;281
59606N199205;6;RUE;DES ROYES;1;24.2;23;Appartement;1691
95641AA2122;15;RUE;DE LA CROIX BOISSEE;1;22.8;23;Appartement;3123
95641AB9348;;RUE;PIERRE CURIE;1;23.05;23;Appartement;3123
47323EW93516;27;RUE;DE LA FRATERNITE;1;23.48;23;Appartement;1406
69266BR14968;82;RUE;DU PREMIER MARS 1943;1;23.25;23;Appartement;1933
738CD15838;12;RUE;DE LA CHAUDANNE;1;23.06;24;Appartement;2084
942G136292;9;RUE;EMILE GOEURY;1;23.57;24;Appartement;3023
132ED841;10;RUE;DE LA BERGERE;1;23.32;24;Appartement;347
54H103128;9000;RUE;COTE GELEE;1;26;24;Appartement;126
497BZ6414;31;RUE;DES BANCHAIS;1;24.43;24;Appartement;1419
64BN2883;12;RUE;DOC ROSTAN;1;22.15;24;Appartement;204
843AV9217;51;RUE;SAINT ELZEAR;1;19.97;24;Appartement;2675
6241BE78416;32;RUE;DE TURENNE;1;20.97;24;Appartement;1776
3423AD1453;11;RUE;DE L ESPLANADE;1;50.89;24;Appartement;904
839AD45544;330;RUE;RICHELIEU;1;23.73;24;Appartement;2634
839AC511571;154;RUE;DE PROVENCE;1;23.39;24;Appartement;2634
33119AB2463;13;RUE;ARISTIDE BRIAND;1;23.84;24;Appartement;814
60139AD1462;135;RUE;HENRI BARBUSSE;1;19.27;24;Appartement;1757
9417AF664;7;RUE;ROBESPIERRE;1;22.21;24;Appartement;3066
60141AB23831;22;RUE;GUILLEMINOT;1;22.79;24;Appartement;1739
9.42E+202;25;RUE;DE VERDUN;1;24.97;24;Appartement;3025
9422A218;148;RUE;CONSTANT COQUELIN;1;23.77;24;Appartement;3033
60175AK306574;5;RUE;BENJAMIN RASPAIL;1;24.14;24;Appartement;1741
4088AD689;26;RUE;NEUVE;1;36.96;24;Appartement;1157
95205AH4946;37;RUE;DU MARECHAL LECLERC;1;22.18;24;Appartement;3109
95205AI644;8;RUE;GEORGES JOYEUX;1;23.08;24;Appartement;3109
88160AK48612;27;RUE;DE LA PREFECTURE;1;16.72;24;Appartement;2753
88160AC1148;24;RUE;MARECHAL LYAUTEY;1;21.48;24;Appartement;2753
8361BI152873;9011;RUE;DE TRIBERG;1;24.47;24;Appartement;2577
38185DO4324;16;RUE;MARCEL PERETTO;1;20.94;24;Appartement;1055
38185CI9576;20;RUE;GENISSIEU;1;24.44;24;Appartement;1054
5683AV7423;23;RUE;DU FOUR;1;24.12;24;Appartement;1587
14333AD2957;74;RUE;HAUTE;1;20.92;24;Appartement;367
78311AO892450;115;RUE;HOCHE;1;24.69;24;Appartement;2429
1328AB692;27;RUE;DU GRAND MADIER;1;25.31;24;Appartement;331
17300CZ519277;7;RUE;FRANCK LAPEYRE;1;24.45;24;Appartement;390
30133BY5832;110;RUE;PIERRE BROSSOLETTE;1;25.04;24;Appartement;663
30133BY5573;571;RUE;FOLCO DE BARONCELLI;1;25.71;24;Appartement;663
76351JD16829;16;RUE;HAUDRY;1;24.41;24;Appartement;2229
76351JJ33410;72;RUE;FRANKLIN;1;25.36;24;Appartement;2229
44135AE9602;22;RUE;PAUL LESAGE;1;23.44;24;Appartement;1343
62826AH28324;116;RUE;DE PARIS;1;24.5;24;Appartement;1808
62498BO28911;27;RUE;DU 14 JUILLET;1;24.11;24;Appartement;1797
38253AM31644;7;RUE;DES TERRES DE VENOSC;1;35.98;24;Appartement;1098
59350PX23310;31;RUE;DE BRIGODE;1;24.4;24;Appartement;1627
59350LR33;80;RUE;DE L HOPITAL MILITAIRE;1;27.03;24;Appartement;1625
56121BZ1128512;11;RUE;CAP LEFORT;1;22.43;24;Appartement;1582
69383AO11417;66;RUE;CHAPONNAY;1;31.52;24;Appartement;1927
69383AS576;21;RUE;DANTON;1;21.12;24;Appartement;1927
69385BP6628;64;RUE;COMMANDANT CHARCOT;1;24.8;24;Appartement;1909
78367B21946;7;RUE;DE LA MONTJOIE;1;25.46;24;Appartement;2457
47157IP66110;13;RUE;DU VINGTIEME DE LIGNE;1;23.9;24;Appartement;1404
47157IP67310;7;RUE;EJEA DE LOS CABALLEROS;1;24.35;24;Appartement;1404
13201806C1676;44;RUE;CURIOL;1;20.37;24;Appartement;315
13202809A4899;20;RUE;DE LA CATHEDRALE;1;17.2;24;Appartement;313
13204815B2198;12;RUE;ELZEARD ROUGIER;1;25.84;24;Appartement;314
13208842B3139;5;RUE;BORDE;1;22.33;24;Appartement;327
82121AD434;7;RUE;DU DOCTEUR LABAT;1;17.36;24;Appartement;2566
82121AD4361;7;RUE;DU DOCTEUR LABAT;1;18.96;24;Appartement;2566
42147BK38124;8;RUE;NOTRE DAME;1;24.49;24;Appartement;1237
78418AI6046;9;RUE;DU CLOS DU PARC;1;24.54;24;Appartement;2434
9347C9117;7;RUE;DE LA HALLE;1;23.48;24;Appartement;3015
34172IZ5237;20;RUE;LOUIS BRAILLE;1;23.74;24;Appartement;887
9348BH13621;53;RUE;ROBESPIERRE;1;23.01;24;Appartement;3016
54395AD20673;31;RUE;DE LA COLLINE;1;24.68;24;Appartement;1512
77327AD49916;21;RUE;NOAS DAUMESNIL;1;28.22;24;Appartement;2402
44109VP5648;5;RUE;ALFRED KASTLER;1;23.15;24;Appartement;1279
44109EZ1979;11;RUE;D ERLON;1;100.9;24;Appartement;1277
44109MT124107;73;RUE;PAUL BELLAMY;1;21.8;24;Appartement;1277
77330AH80734;7;RUE;DU CHATEAU;1;25.48;24;Appartement;2378
11262AN92;8;RUE;DE JEMMAPES;1;23.41;24;Appartement;302
688KV20625;55;RUE;DE LA BUFFA;1;23.74;24;Appartement;142
9452AG1408;6;RUE;PASTEUR;1;22.23;24;Appartement;3060
45232AZ1410125;227;RUE;DE L ARDOUX;1;23.84;24;Appartement;1357
45232AZ1410275;229;RUE;DE L ARDOUX;1;24.19;24;Appartement;1357
45232AZ1410299;229;RUE;DE L ARDOUX;1;24.35;24;Appartement;1357
45232AZ1410259;229;RUE;DE L ARDOUX;1;24.3;24;Appartement;1357
45232AZ1410222;227;RUE;DE L ARDOUX;1;24.2;24;Appartement;1357
91471AH9004;6;RUE;DE LIBERNON;1;24.8;24;Appartement;2921
22162AD946108;12;RUE;PIERRE FEUTREN;1;23.52;24;Appartement;438
78481AM1146;29;RUE;VICTOR HUGO;1;24.1;24;Appartement;2445
2A249A87210;14;RUE;JEAN PANDOLFI;1;25.1;24;Appartement;617
83100C5503;20;RUE;DU MARCHE;1;20.64;24;Appartement;2646
51454AV3787;42;RUE;DU MONT D ARENE;1;23.73;24;Appartement;1488
51454AT221107;65;RUE;DE COURCELLES;1;26.05;24;Appartement;1488
51454BI4891;103;RUE;CAMILLE LENOIR;1;22.31;24;Appartement;1488
51454AT374114;25;RUE;EDOUARD MIGNOT;1;24.14;24;Appartement;1488
85191BK78445;46;RUE;HENRI DUNANT;1;24.35;24;Appartement;2701
76540AW14650;43;RUE;SAINT GERVAIS;1;23.84;24;Appartement;2199
85194AT713;43;RUE;NATIONALE;1;79;24;Appartement;2718
97411AC20480;26;RUE;DE L ABATTOIR;1;23.84;24;Appartement;3186
35288BL1697;16;RUE;DUPORT DUTERTRE;1;24.25;24;Appartement;1010
78575AE1803;75;RUE;DE PORT ROYAL;1;22.16;24;Appartement;2513
44172AB59226;14;RUE;DE LA JEUNE VIGNE;1;23.96;24;Appartement;1297
78586BK45317;35;RUE;FRANKLIN;1;24.14;24;Appartement;2425
49328AR3965;20;RUE;CENDRIERE;1;22.16;24;Appartement;1441
89387BT2053;204;RUE;DES DEPORTES ET RESISTANCE;1;20.59;24;Appartement;2808
34301AO82721;10;RUE;DE LA REVOLUTION;1;22.86;24;Appartement;901
83129CY974;196;RUE;DES SALAMANDRES;1;22.23;24;Appartement;2626
33522AP80315;237;RUE;DU QUATORZE JUILLET;1;23.36;24;Appartement;800
83137CI29910;10;RUE;LAMARTINE;1;23.11;24;Appartement;2625
83137CM4213;26;RUE;DES BOUCHERIES;1;17.53;24;Appartement;2625
31555819AB1146;9;RUE;BOULBONNE;1;21.68;24;Appartement;731
78621BH527;56;RUE;JEAN JAURES;1;24.01;24;Appartement;2413
14715AZ151131;32;RUE;DU MANOIR;1;24.23;24;Appartement;368
78646BW14712;24;RUE;EDOUARD CHARTON;1;24.75;24;Appartement;2407
78686AD507104;16;RUE;CARNOT;1;23.16;24;Appartement;2410
9481F2261;38;RUE;WALDECK ROUSSEAU;1;24.01;24;Appartement;3034
2A4BY12410;7;RUE;ROI DE ROME;1;14.37;18;Appartement;616
497EZ946;41;RUE;ST JACQUES;1;18.1;18;Appartement;1419
6241AW32516;16;RUE;OZANAM;1;18.01;18;Appartement;1776
6241AR82267;36;RUE;BOCQUET FLOCHEL;1;18.42;18;Appartement;1776
6241AW32512;16;RUE;OZANAM;1;18.32;18;Appartement;1776
6241AK1901304;62;RUE;GRASSIN BALEDANS;1;17.72;18;Appartement;1776
931AX7920;12;RUE;LEOPOLD RECHOSSIERE;1;16.28;18;Appartement;2989
931AX196130;17;RUE;DE LA NOUVELLE FRANCE;1;17;18;Appartement;2989
931AV143;47;RUE;GUYARD DELALAIN;1;18.83;18;Appartement;2989
839AD504435;124;RUE;RICHELIEU;1;18;18;Appartement;2634
4528F101313;8;RUE;DE LA SIRENE;1;0.5;18;Appartement;1372
9552AK4565;9;RUE;ALPHONSE ET LOUIS ROUSSEL;1;18.78;18;Appartement;3079
4118DR6988;7;RUE;DES GALLIERES;1;16.65;18;Appartement;1197
3363EK353152;126;RUE;DUBOURDIEU;1;18.7;18;Appartement;796
3363HM1433;90;RUE;FRANCOIS DE SOURDIS;1;15.37;18;Appartement;783
3363IM1208;45;RUE;LEVIEUX;1;13.83;18;Appartement;783
2919KR2531;34;RUE;MONGE;1;18;18;Appartement;601
78123AP312304;45;RUE;DES FLEURS;1;19.83;18;Appartement;2453
439AB1466;29;RUE;NATIONALE;1;18;18;Appartement;84
8165AH314109;46;RUE;DE METZ;1;18.4;18;Appartement;2562
2885AV247179;32;RUE;GABRIEL LELONG;1;18.5;18;Appartement;564
60155AB3964;34;RUE;DE LA VILLE;1;19.11;18;Appartement;1734
91174BO10224;7;RUE;DU PERE LEGRIS;1;18.7;18;Appartement;2818
76212AP2931;5;RUE;SADI CARNOT;1;17.9;18;Appartement;2213
4088AE3129;7;RUE;DES PENITENTS;1;18.33;18;Appartement;1157
91223BE5982;13;RUE;SAINT MARTIN;1;17.41;18;Appartement;2885
9433C46118;107;RUE;LA FONTAINE;1;17.01;18;Appartement;3064
95268AO23227;12;RUE;JEAN PIERRE TIMBAUD;1;17.28;18;Appartement;3108
9437D1851122;17;RUE;LAFOUGE;1;19.12;18;Appartement;3040
38185IR228;19;RUE;AMPERE;1;19.76;18;Appartement;1054
38185AI276413;58;RUE;FELIX ESCLANGON;1;18;18;Appartement;1054
38185IL174105;13;RUE;ANTHOARD;1;21.15;18;Appartement;1054
8371BI764;578;RUE;HECTOR BERLIOZ;1;19.24;18;Appartement;2640
8371BI76135;578;RUE;HECTOR BERLIOZ;1;18.45;18;Appartement;2640
83144BH4231;10;RUE;JOSEPH FARNOUS;1;19.81;18;Appartement;2627
78158AK464;63;RUE;DE VERSAILLES;1;15.53;18;Appartement;2416
71153AC44626;55;RUE;LAVOISIER;1;17.56;18;Appartement;2061
76351JG7086;9;RUE;DU BASTION;1;19.5;18;Appartement;2229
76351JG10720;48;RUE;JULES LECESNE;1;17.6;18;Appartement;2229
